GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,capex1,capex2,capex3,fuel_cost1,fuel_cost2,fuel_cost3,fixed_ops1,fixed_ops2,fixed_ops3,var_ops1,var_ops2,var_ops3
246,80,CT,G,,,1,689.4,206.82,386.06,-44.12,8,6,,,,,,,,51,0,0.6,1,,,,1850,53.11,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
247,46,WIND,W,,,1,572.4000116,0,290.04,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
248,19,WIND,W,,,1,52.4000231,0,57.34,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
249,113,WIND,W,,,1,500.0000227,0,308,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
250,80,COAL,C,,,1,410,123,191.06,-50.02,12,24,,,,,,,,153,0,0.6,1,,,,2184,18.99,,,,3009.084047,2863.00038,2715.719307,19.27003,19.73475,18.93942,73.16,71.08,69.84,7.85,7.56,7.44
251,118,WIND,W,,,1,1088.000015,0,530.31,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
252,25,WIND,W,,,1,890.200014,0,526.51,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
253,25,CT,G,,,1,1088.2,326.46,609.39,-69.64,8,6,,,,,,,,18,0,0.6,1,,,,3636,46.91,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
254,23,PV,S,,,1,32,0,4.89,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
255,23,PV,S,,,1,14.66666667,0,2.24,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
256,23,CT,G,,,1,932,279.6,434.31,-113.7,8,6,,,,,,,,32,0,0.6,1,,,,1950,28.48,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
257,79,CT,G,,,1,229.6,68.88,128.58,-14.69,8,6,,,,,,,,26,0,0.6,1,,,,485,44.91,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
258,8,PV,S,,,1,28,0,4.28,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
259,8,CT,G,,,1,892,267.6,415.67,-108.82,8,6,,,,,,,,22,0,0.6,1,,,,3228,25.92,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
260,108,PV,S,,,1,11.33333333,0,1.73,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
261,108,COAL,C,,,1,1444,433.2,672.9,-176.17,12,24,,,,,,,,321,0,0.6,1,,,,1423,19.04,,,,3009.084047,2863.00038,2715.719307,19.27003,19.73475,18.93942,73.16,71.08,69.84,7.85,7.56,7.44
262,17,CT,G,,,1,517,155.1,289.52,-33.09,8,6,,,,,,,,17,0,0.6,1,,,,804,55.9,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
263,29,CT,G,,,1,263.6,79.08,147.62,-16.87,8,6,,,,,,,,10,0,0.6,1,,,,9,27.93,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
264,29,CT,G,,,1,44.2,13.26,24.75,-2.83,8,6,,,,,,,,27,0,0.6,1,,,,149,27.45,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
265,70,PV,S,,,1,136.6666667,0,22.96,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
266,70,WIND,W,,,1,96.99998813,0,26.32,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
267,70,WIND,W,,,1,119.1999881,0,0,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
268,2,CT,G,,,1,170.4,51.12,95.42,-10.91,8,6,,,,,,,,32,0,0.6,1,,,,101,55.15,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
269,2,COAL,C,,,1,801,240.3,448.56,-51.26,12,24,,,,,,,,173,0,0.6,1,,,,2476,19.56,,,,3009.084047,2863.00038,2715.719307,19.27003,19.73475,18.93942,73.16,71.08,69.84,7.85,7.56,7.44
270,120,WIND,W,,,1,578.9999877,0,296.24,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
271,12,CT,G,,,1,1082.2,324.66,504.31,-132.03,8,6,,,,,,,,60,0,0.6,1,,,,2124,40.29,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
272,30,WIND,W,,,1,501.3000962,0,308.73,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
273,120,PV,S,,,1,47.66666667,0,7.28,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
274,120,WIND,W,,,1,746.3999878,0,389.98,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
275,120,WIND,W,,,1,1038.999988,0,553.84,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
276,35,PV,S,,,1,10.66666667,0,1.63,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
277,34,PV,S,,,1,13.33333333,0,2.04,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
278,34,PV,S,,,1,21.33333333,0,3.26,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
279,34,WIND,W,,,1,882.00004,0,434.31,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
280,26,CT,G,,,1,559,167.7,313.04,-35.78,8,6,,,,,,,,8,0,0.6,1,,,,1485,39.32,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
281,26,WIND,W,,,1,56.09998349,0,3.42,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,1206,955.919273,908.1233094,0,0,0,40.975,38.95,37.489375,0,0,0
282,26,PV,S,,,1,508.3333333,0,85.4,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
283,61,HYDRO,H,,,1,54.9,0,23.5,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
284,61,HYDRO,H,,,1,54,0,17.2,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
285,29,HYDRO,H,,,1,108,0,45.2,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
286,70,HYDRO,H,,,1,58,0,11.8,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
287,122,HYDRO,H,,,1,80,0,23.5,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
288,29,HYDRO,H,,,1,17,0,3.6,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
289,61,HYDRO,H,,,1,13.8,0,6.7,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
290,61,HYDRO,H,,,1,39.6,0,15.2,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
291,49,HYDRO,H,,,1,30.5,0,13.5,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
292,42,HYDRO,H,,,1,42,0,15.6,0,0,0,,,,,,,,0,0,0.6,1,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
ct_fe_1-c,1,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_18-c,18,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_23-c,23,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_32-c,32,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_36-c,36,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_42-c,42,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_44-c,44,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_49-c,49,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_54-c,54,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_63-c,63,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_65-c,65,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_74-c,74,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_78-c,78,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_79-c,79,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_81-c,81,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_90-c,90,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_91-c,91,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_98-c,98,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_99-c,99,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_110-c,110,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_111-c,111,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_112-c,112,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_113-c,113,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_115-c,115,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
ct_fe_118-c,118,CT,G,,,1,992,297.6,,,8,6,,,,,,,,60,,0.6,1,,,,,,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
pv_1-c,1,PV,S,,,1,100,0,,,0,0,,,,,,,,60,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_3-c,3,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_6-c,6,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_7-c,7,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_8-c,8,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_12-c,12,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_13-c,13,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_14-c,14,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_15-c,15,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_17-c,17,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_19-c,19,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_22-c,22,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_23-c,23,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_26-c,26,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_27-c,27,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_28-c,28,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_29-c,29,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_30-c,30,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_31-c,31,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_33-c,33,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_34-c,34,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_35-c,35,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_36-c,36,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_38-c,38,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_40-c,40,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_42-c,42,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_43-c,43,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_48-c,48,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_50-c,50,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_52-c,52,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_53-c,53,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_54-c,54,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_55-c,55,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_58-c,58,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_59-c,59,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_61-c,61,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_63-c,63,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_65-c,65,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_66-c,66,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_70-c,70,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_74-c,74,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_76-c,76,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_77-c,77,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_78-c,78,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_79-c,79,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_81-c,81,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_82-c,82,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_83-c,83,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_87-c,87,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_88-c,88,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_91-c,91,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_93-c,93,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_94-c,94,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_98-c,98,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_99-c,99,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_101-c,101,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_102-c,102,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_107-c,107,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
pv_108-c,108,PV,S,,,1,100,0,,,0,0,,,,,,,,0,,0.6,1,,,,,,,,,981.7075546,754.3966071,720.7850088,0,0,0,18.1653519,15.22157173,14.72060919,0,0,0
